global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39
678.4089274452967	-1.7892765994984074	3.2015107495125843	460238.6728374779	871.5987684220905	-6.214434595097714	759684.413114905	38.61919733674729	680.3171588967076	-2.4285024825168198	5.8976243075903545	462831.4366892881	693.180692873777	553.6934143161541	0.998758	34.422421	0.40647497	0.246997	-0.0440361466	-0.0620011808	-0.0176515543	0.0630834474	0.0950843594	0.0156506895	0.0317366506	0.0441053306	0.0610469158	0.112123851	-0.0580393175	-0.025292675	0.0426002958	0.1327996737	0.0708221458	0.1259480804	-0.0167210124	-0.0357296801	0.0553919316	-0.0631882805	0.0694401571	-0.0455177762	-0.0355070416	-0.0203222695	0.0245499132	-0.0654972858	0.0403316928	0.0371306463	-0.0273499997	0.0823145979	0.0743233301	-0.0440283756	0.1018617487	-0.0843845218	-0.0230534429	0.0530234644	-0.030240222	-0.0352408473	0.1091289342	0.0333778507	-0.0876175293	-0.0025860633	0.0447925983	0.0287616983	-0.0201079831	-0.0961532548	-0.098801324	0.0129589656	-0.0708258122	0.005519139	-0.0588679536	0.0179750966	-0.0564288472	-0.0132293031	-0.0676733771	-0.0006268883	0.0593214887	0.0687327044	0.0062049851	0.1416290145	-0.0514996677	-0.0637584316	0.0747017175	0.0469366321	-0.0389865541	-0.0328710479	0.0087247367	-0.0295621023	0.1463351049	-0.0446048946	0.0336969378	-0.0709145047	-0.0483587935	0.0578201324	-0.0749692245	-0.0281788196	-0.0682515434	0.0397633367	0.0794019838	-0.0071361899	0.0725453573	0.042216351	-0.1154459004	0.045487781	-0.0327443521	0.0037922782	0.0744836722	0.0442188402	0.0858901739	-0.1048010808	0.0185380319	-0.0615843857	-0.0953761056	0.0438968002	0.0223783947	0.118991	0.015972	0.000255104784	0.014158858081	-0.112608	-0.1945366	0.03784448873956	0.012680561664	-0.133139	-0.14264922	0.017725993321	0.0203487999666084	0.000483714	0.000169226	2.33979233796e-07	2.8637439076000013e-08	-0.000409293	0.000893287	7.979616643689999e-07	1.6752075984900006e-07	0.00160863	3.830000000000023e-06	2.5876904769e-06	1.4668900000000172e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.3881622699691	0.9792348246724032	0.9589008418511922	461568.2750325659	875.8645995441167	4.265831122026157	767138.7967345759	18.197315161646937	681.4738481576651	1.156689260957478	1.3379300464143564	464406.6057228164	692.9568707907514	556.3892739816596	0.792934	27.328632	0.1211592	0.0607169	0.0088338317	-0.0337741788	-0.0019164893	-0.0071781305	0.033135426	-0.0703328814	-0.0123008446	0.0231539619	-0.0601916674	0.069270295	-0.0928650833	-0.0138126408	-0.0100574154	-0.0114007531	0.0145281726	0.0319753938	0.0482853238	0.039134548	0.0524206628	-0.0730457658	-0.008153182	-0.0334357165	0.0070293636	0.0468282152	-0.0983236637	0.0153706577	0.0724906787	0.025287692	0.0801281805	0.1916182575	0.0881274725	-0.0780063054	-0.0189439458	0.0741875508	-0.0149992845	0.047001046	0.1308480464	0.080397015	0.0352649049	0.0895842106	-0.0635036515	0.1450033658	-0.032022903	0.0765719661	0.0460980606	0.098659846	-0.0550276971	0.0940155018	0.0833610952	-0.0595326184	0.1123218291	-0.0059513149	-0.0202321517	0.0592921402	-0.0192881901	0.0211587703	0.0267826773	-0.0390732937	-0.0050215673	0.015707944	-0.0214112967	-0.0326700321	0.0123785219	0.0454392333	-0.0594228107	-0.0706026967	-0.0261187353	-0.0647288622	0.1086385405	-0.1011999706	-0.1533194792	-0.0869987785	-0.0535042562	-0.0366830808	0.1121749771	-0.0295745719	-0.0926657846	0.0803869649	-0.0184752234	-0.0539602534	0.0366808775	-0.1831278137	-0.0144018261	-0.124776148	0.0810854653	-0.0124344282	0.0207522912	0.0803441979	-0.1363605954	-0.1344764826	-0.012997738	0.1440875388	-0.0966728009	0.0482387676	0.0153640485	0.10533	-0.013661	0.000186622921	0.0110944088999999	-0.070093	0.042515	0.0018075252249999	0.004913028649	-0.128556	0.004583	0.016526645136	2.1003889000000034e-05	0.00109966	0.0006159459999999	1.2092521156e-06	3.793894749159999e-07	-0.000690481	-0.0002811879999999	7.906669134399995e-08	4.767640113609999e-07	0.0019195	0.00031087	3.68448025e-06	9.66401569e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.3669536941735	-0.0212085757956401	0.0004498036872794	461539.4577717013	874.2725005331488	-1.5920990109678996	764352.4051884847	2.534779260724964	680.9603229806522	-0.5135251770128662	0.2637081074260955	463706.9614739142	692.4687909135076	561.0066476688854	0.769506	26.521208	0.18966475	0.119901	0.0197865693	-0.0266039063	0.0219325521	-0.0384828228	0.0205886683	-0.020160361	-0.0198825167	-0.0625280758	-0.0397427164	-0.0640096114	0.0534888836	-0.0037187544	-0.0418040829	0.0481021394	-0.0279326926	0.0786437231	-0.0712207794	-0.0027158898	0.0497394999	0.0269649788	0.0385717717	-0.0580863174	-0.0484976928	0.108401439	0.0508132703	-0.0070974016	-0.0712331229	0.0435799429	-0.0497267508	0.2347607257	0.0070098556	-0.0732780163	-0.0276334135	0.0049175472	0.0382765389	-0.0498164687	0.043313415	-0.0037264743	-0.0232527692	-0.0164412892	-0.1037210727	-0.1957647482	-0.0171302007	0.0819723888	-0.1377318384	0.0934498726	-0.0211194072	-0.044417345	0.0250417332	-0.011497086	-0.0424508188	-0.0807361479	-0.0589143935	-0.044801445	0.0259766222	0.0441136454	0.0137717242	0.0068876004	-0.0293351309	-0.0166501028	-0.0109182008	-0.0351070015	0.1181141772	-0.013438175	-0.0085540239	0.0775298316	-0.0318593703	0.043476402	0.0438315029	-0.1110119827	-0.0638630032	0.0130214524	0.0626266739	0.055481259	0.0216387043	0.0496012596	-0.042756747	0.1118001653	0.1311906614	-0.0034187771	0.014595751	0.0634591269	-0.1260657475	0.0526017502	0.0897556313	-0.0350550731	0.0133677534	-0.0420786307	-0.0879187037	0.0206955045	-0.0692824486	0.1640439815	-0.0979282008	0.0524983198	0.0082906521	0.106272	0.000942	8.873640000000231e-07	0.011293737984	0.0187588	0.0888518	0.00789464236324	0.00035189257744	-0.0480738	0.0804822	0.00231109024644	0.00647738451684	0.00104324	-5.641999999999995e-05	1.0883496976e-06	3.183216399999994e-09	-0.000476796	0.0002136849999999	4.5661279224999996e-08	2.2733442561600002e-07	0.00180183	-0.00011767	3.2465913488999995e-06	1.3846228900000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.7897980033649	0.4228443091914187	0.178797309815568	462114.16946945566	873.2006248297452	-1.0718757034036344	762479.3312030573	1.148917523547036	680.6790631451811	-0.2812598354711326	0.0791070950492486	463323.9870042015	693.1223654025393	555.7575284522193	0.79093	27.259586	0.2506862	0.141284	-0.0199774147	-0.0536856058	-0.0017842743	0.0258993784	0.0766096364	-0.0177550985	0.0111437778	-0.0398906931	0.0441127922	-0.1032642279	-0.0217963975	-0.0458641176	0.0164322669	0.0426984663	0.0181571538	0.095908067	0.0008022445	-0.0556127694	0.0909792686	0.1202254411	0.034601453	0.1169540893	-0.0796657628	-0.012444822	0.0109306151	0.0727034111	0.104507386	0.0177575134	-0.0423205633	0.1517119728	-0.1133934302	-0.0708989825	0.075568779	0.0961863838	0.015005151	0.1502588428	-0.01601925	-0.1065976544	-0.0302194751	0.0516545296	-0.0162823146	-0.0270219174	-0.0713590563	0.0185161173	-0.1104307275	-0.1019514732	0.0217764019	0.0966832336	-0.1361717044	-0.0009235589	-0.0773762178	-0.1588208604	0.071094339	-0.0592301914	-0.0385174509	0.0342703885	0.0433030923	-0.0041848405	-0.0225279996	0.0253947593	0.0119257112	-0.0700644321	0.1358790159	-0.0644557432	-0.1018537382	-0.0745262088	-0.0844923855	0.1170895754	-0.0540276435	-0.0514108837	-0.0551634231	0.0234058234	-0.0360201686	-0.0855432345	-0.103761803	-0.0612235076	-0.0978654131	0.0932391494	-0.0512852345	-0.028396143	-0.0174192847	0.0007193129	-0.0719771457	0.0141265978	0.1515277753	0.0306735726	0.2077296543	-0.0559549495	0.0316481892	0.1161870327	-0.1154859107	0.0622370888	-0.099141769	0.0566681795	0.0011853914	0.0853319	-0.0209401	0.00043848778801	0.00728153315761	-0.0894181	-0.1081768999999999	0.0117022416936099	0.00799559660761	-0.134772	-0.0866982	0.018163491984	0.00751657788324	0.00143392	0.00039068	2.0561265664e-06	1.5263086240000002e-07	-0.000782066	-0.00030527	9.31897729e-08	6.11627228356e-07	0.0018033	1.4700000000001604e-06	3.2518908900000004e-06	2.160900000000472e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.0547011606254	1.2649031572605054	1.5999799972475948	463835.5059729888	875.6401794203205	2.4395545905753124	766745.723815251	5.95142660039708	681.1608336020645	0.481770456883396	0.2321027731256361	463980.0812334594	692.6862266553428	561.2412809217195	0.864328	29.789236	0.42248665	0.259649	0.057617401	0.0008971755	0.0137272165	-0.0549328497	0.0396835915	0.0012680447	0.0233049968	0.039972374	-0.0076334543	-0.0418737847	-0.0144304608	0.0135964291	-0.0360251414	0.0269960825	0.012610352	0.0471990303	0.0101621873	0.0504122073	-0.0015722008	0.0416561233	0.0890995181	-0.0521942511	0.0286332853	-0.0604658549	-0.0487775867	0.0903130158	-0.0374199609	-0.0882818619	0.0315647688	0.0091270592	0.1745865389	-0.1105354755	0.0087792677	0.1439216686	0.0844655651	0.1275736793	-0.0508832283	-0.0110731405	-0.1532776483	-0.0095822968	-0.0005921881	-0.0231086149	0.0212211763	0.1367197346	0.1119231441	0.1331792695	-0.0276390482	0.0261410421	-0.0417840405	0.0044233229	-0.1376584947	-0.0801286766	-0.001407866	-0.0498742791	0.0494861968	0.0218895533	0.0219735401	0.0104954222	-0.0304365056	-0.0194969913	0.0024881247	-0.0369996517	0.0621348614	0.015685912	0.0074100759	-0.0649343914	-0.0658660331	-0.1035916616	0.0241555494	0.0082656716	0.0221041245	0.0657936496	-0.0466834417	0.0477230999	0.0768934841	0.0671566555	-0.0658746614	0.1508316607	-0.1605550369	-0.0633283995	-0.0482329426	-0.134065654	0.1306823784	-0.0577839045	-0.0054790848	-0.2022428527	0.0133258677	0.1313489964	0.01675142	0.0192447305	0.0671598188	0.1638954233	-0.1003129872	0.0607412226	-0.0059244253	0.0923581	0.0070261999999999	4.936748643999995e-05	0.0085300186356099	0.0607163	0.1501344	0.02254033806336	0.00368646908569	0.0746223	0.2093943	0.00556848765729	0.04384597287249	0.000962136	-0.0004717839999999	9.25705682496e-07	2.2258014265599998e-07	-0.000388305	0.000393761	1.5504772512100001e-07	1.50780773025e-07	0.00205639	0.0002530899999999	4.2287398321e-06	6.405454809999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.6398385712084	-1.4148625894169982	2.001836146931773	461910.31017309823	875.372518622786	-0.2676607975345177	766277.0463599997	0.0716423025368141	680.7839690027708	-0.3768645992936399	0.1420269262007557	463466.8124511656	693.1623008781295	555.0677613558879	0.761997	26.262375	0.21065405	0.111737	0.0161703428	-0.0162638967	0.0647397012	-0.0244683837	0.0767240562	0.0103435353	0.0509381815	0.032752449	0.0421066957	0.0695697504	-0.0390003788	0.0141344906	-0.0290083771	0.081849456	-0.0188785877	0.0782466833	-0.0549262152	0.0430723166	0.0180123206	0.138155714	0.09018815	0.0541170917	0.036914331	0.0129170573	-0.1199129846	-0.0574807575	-0.0062725809	0.0652476402	0.0025263014	0.0598266061	-0.0312010095	0.0931683385	-0.0066799883	-0.1288528426	0.0420034112	-0.0445193762	0.1510459972	-0.0970523931	-0.0600504164	0.1108566276	-0.0087944887	-0.0694541898	-0.0180475731	0.0082263915	-0.0917797242	-0.0703623769	0.1157260767	0.038700752	0.0973436614	0.060980195	-0.0206089494	-0.1376486264	0.0776978711	0.0840393905	0.0124507285	0.0436457357	0.0458051946	0.0647457688	-0.0720850273	0.027635184	0.0183808376	-0.0335930878	0.0522544228	0.017267517	-0.0515727767	-0.0887456788	-0.0848580404	-0.0228257177	0.1078151745	0.0843976441	-0.0023337043	0.0699307558	-0.0895466673	-0.0425220003	-0.0073572883	-0.1187744697	0.1006971323	-0.0489147316	0.1282831113	-0.0790484165	-0.0701350086	0.1535926852	-0.1097658161	-0.153639365	0.0194372661	-0.0431481423	-0.0199398648	-0.0692897709	0.0033936604	0.0699979071	-0.043289153	-0.0083016498	-0.1014413551	0.0647104904	-0.013011472	0.0783964999999999	-0.0139616000000001	0.00019492627456	0.0061460112122499	-0.0305867	-0.091303	0.0083362378089999	0.00093554621689	0.0194958	-0.0551265	0.00038008621764	0.00303893100225	0.00129673	0.000334594	1.6815086929e-06	1.1195314483600003e-07	-0.00102242	-0.000634115	4.02101833225e-07	1.0453426564e-06	0.00209294	3.655000000000021e-05	4.3803978436e-06	1.3359025000000152e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.02095467806	1.3811161068515505	1.9074817006047828	463789.5407106162	878.6591179552136	3.2865993324276133	772041.8455658338	10.801735171913633	682.7430675530752	1.9590985503043608	3.83806712980465	466138.09629178303	693.9003151368431	564.4639316870484	0.815223	28.096836	0.23148355	0.131504	0.0778485603	0.0129626319	0.0355521588	-0.0871986763	0.0309008732	-0.0061065388	-0.0133432675	-0.0038301197	-0.0033256656	-0.0195543444	0.0254195344	-0.0024914256	-0.094668376	-0.0158989302	-0.0797970885	-0.0475723801	0.0191538601	0.0309650755	0.0551636047	0.0204592783	0.0972627914	0.0329975676	0.1518373865	-0.038861809	0.0254660572	0.058839298	0.0756151029	-0.1167402205	0.0423431514	0.0628006936	0.0595454671	-0.122408652	-0.0346662113	0.0552874042	0.0392110373	0.0498530115	-0.0046477492	0.0437211882	0.0487599663	0.0306556305	0.0485765387	-0.0196248221	0.0264050853	-0.0008296724	-0.0414515031	-0.0385005873	0.0060295737	-0.0347081906	0.0623223275	-0.1159457415	-0.0466595811	0.0800984946	0.1829080193	0.2097965716	0.0651373157	0.0544272571	0.0107740445	0.0101005136	-0.0038204237	-0.0981970778	-0.0077807716	-0.0366550188	-0.0311225281	0.026537169	-0.0942429845	0.049234052	-0.0241959602	-0.069836942	0.0289809463	0.0853177707	-0.0601800565	0.1149018653	-0.1636163418	-0.0317451372	-0.0390637496	0.0958423188	-0.003332073	0.0772430299	-0.0545995489	0.0574027878	-0.053664124	-0.0051508024	-0.0108682892	0.0366286083	0.1013252435	0.0015248236	-0.0538406363	-0.0105001761	0.01671918	-0.0187505701	0.0467244927	-0.013493702	-0.1025263906	0.0685692013	-0.0200485104	0.0778882999999999	-0.0005082	2.582672400000003e-07	0.0060665872768899	0.0478948	0.0784815	0.00615934584225	0.00229391186704	0.119858	0.1003622	0.014365940164	0.01007257118884	0.000847732	-0.000448998	7.18649543824e-07	2.0159920400400006e-07	-0.000458515	0.000563905	3.17988849025e-07	2.10236005225e-07	0.00206321	-2.973000000000038e-05	4.256835504099999e-06	8.838729000000226e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.705435074579	-0.3155196034809933	0.0995526201808032	463359.8893400719	875.668835353748	-2.990282601465537	766795.9092097895	8.941790036627502	681.1242318330702	-1.618835720004995	2.6206290883640904	463930.21919019	693.1355716224422	561.2914130464314	0.8406869999999999	28.974463	0.184735843	0.0946971	0.0177852868	-0.0120813053	0.0591811587	-0.0495725155	0.055828128	0.0054402863	0.0461309568	-0.1092089203	-0.0207499374	-0.0642602146	0.0643459957	0.0083224612	-0.0213072258	0.1008220358	0.0390664192	0.0337338044	-0.1019501475	0.0494106512	-0.0524243969	0.0532493652	0.0013460268	-0.0330741653	0.0418260254	0.0686569045	0.105057216	-0.1647680126	-0.0168171731	-0.0259785537	0.0516257412	0.0151111809	0.0363414563	0.0842878536	-0.0869580556	-0.0104646189	0.063154947	0.0444667569	-0.0281988562	-0.2248679873	0.002278497	0.1878860665	0.015827971	-0.0125378352	0.0689728795	-0.0073490916	-0.0442838301	-0.0191836898	-0.0134297742	-0.0030627015	-0.0615749956	0.0341443217	0.0140560601	-0.019462246	0.1500470767	-0.0436258029	0.032007456	0.0180266449	0.0464866254	0.0881957521	-0.0646735586	0.0467241858	0.0528431508	0.0345473837	0.0737098451	0.0221467004	0.0541018943	0.0688718903	0.0215854701	0.0301959483	0.0264234355	0.0143095613	0.0463315393	0.196075968	0.014251159	-0.020196956	-0.1143818987	0.0307932589	0.1292392348	-0.0037252511	-0.01385632	0.0459541861	-0.003777007	0.0224627751	-0.000744603	-0.015607579	-0.1220148445	0.0828529519	0.0612325487	-0.0403610989	-0.0440432381	-0.097182362	0.0463258442	0.0630072515	-0.1035676303	0.0723107629	-0.0270084943	0.0661905	-0.0116977999999998	0.0001368385248399	0.00438118229025	-0.000672993	-0.048567793	0.0023588305168908	4.52919578049e-07	0.0554834	-0.0643746	0.00307840767556	0.00414408912516	0.00098635	0.0001386179999999	9.728863225e-07	1.9214949923999993e-08	-0.00148585	-0.0010273349999999	1.0554172022249995e-06	2.2077502225e-06	0.00209917	3.5960000000000245e-05	4.4065146889000005e-06	1.2931216000000174e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.3833699147965	1.6779348402175174	2.8154653280157858	465647.063536274	874.451420375553	-1.2174149781950518	764665.2865968221	1.4820992291336583	681.7783476274225	0.6541157943522649	0.4278674724210944	464821.7152935785	693.8849245548098	564.1411789560186	0.8087499999999999	27.873734	0.041717373	0.0223875	0.048511998	-0.0036151931	-0.0277298793	-0.0447996243	0.0346553318	0.0063359352	0.0045506015	0.0241084245	0.0849311702	-0.041519768	-0.033854414	0.0040917323	-0.044211314	-0.0536888243	-0.1060478554	0.0198422544	-0.0045368165	0.0025726018	0.1221778512	-0.0344286501	-0.0583507093	0.0340442651	0.0764196865	-0.018599059	-0.0412255638	0.0680743382	-0.0144898791	0.0187574713	0.0700020925	-0.0435008157	0.1385059345	0.0062606994	-0.0492698262	0.0427604264	0.0684609074	-0.0136072903	-0.0263263216	0.0239006386	-0.0564145681	-0.0060986903	-0.1688751239	0.1021934442	-0.1339995964	0.00291536	-0.0927984283	0.091826236	0.2132125593	0.0025753854	-0.208557479	0.0328969356	-0.0167604951	0.0885855424	0.1134515988	-0.0481709485	0.0313198495	0.0411420533	0.0029159389	0.0475211069	-0.0004159556	-0.0880367846	-0.0363925098	-0.0465318837	-0.0093378663	-0.024426207	-0.0708448174	-0.009680038	-0.0378618665	0.0159827912	-0.0685865166	0.0154296227	-0.0772375283	-0.0468349475	0.0020156628	0.008519603	-0.0451081958	-0.0153647796	-0.005111575	0.0933029629	-0.0627613665	-0.0576164927	0.0485180198	-0.1725470228	-0.1782083759	0.0084194129	-0.0570868261	0.0665983847	-0.0557324264	0.0478117419	-0.0317369603	0.1630239568	-0.0608875809	0.0912001315	-0.1045646294	0.0759287828	-0.0338646736	0.0705599	0.0043693999999999	1.909165635999996e-05	0.0049786994880099	0.00335558	0.004028573	1.6229400416328997e-05	1.12599171364e-05	0.0737193	0.0182359	0.00543453519249	0.00033254804881	0.00109375	0.0001074	1.1962890625000002e-06	1.1534760000000025e-08	-0.00167136	-0.00018551	3.441396010000002e-08	2.7934442496e-06	0.00210793	8.760000000000018e-06	4.4433688849e-06	7.673760000000029e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.3423854796794	-1.040984435117139	1.0836485941561482	464227.44625114	876.4902027358982	2.0387823603451807	768235.0754920158	4.1566335128546665	680.3104254288254	-1.4679221985970798	2.154795581134085	462822.2749471494	691.6327805002875	564.051413255636	0.839048	28.917988	0.47746646	0.214513	0.1084467004	0.0596087192	0.0527050541	-0.1121464346	-0.0026495482	-0.009950351	0.0374459758	-0.0109576568	-0.0239878722	0.0627245501	-0.0874384658	0.0753730196	-0.0820259686	0.0928049853	-0.0136168345	0.0465615044	-0.0177032305	0.0262823336	-0.0081086955	-0.037195621	-0.0711486645	0.024877667	-0.0011406286	-0.0450966116	0.0352748717	-0.1137656486	-0.0835346808	-0.0983933638	0.0465705396	0.0524450627	-0.0304268757	0.1274744975	-0.0359928874	0.08631587	-0.0063592887	-0.0599082544	-0.0992385718	-0.0154826354	-0.0173087631	0.0981233061	-0.0056585972	-0.0103431056	0.1583551261	-0.0991086905	-0.0283411281	0.0427849665	-0.1121994442	0.0661425773	0.0481661923	-0.1141364535	0.0209229288	0.0944670759	-0.0173077553	-0.0293575056	0.1110209525	0.0009116367	0.0275718089	0.0532527975	-0.0586394232	0.0323351543	-0.005080636	0.0090961272	0.0029160514	0.0115276596	-0.0255426675	-0.0862822615	0.0284182756	-0.0567771992	0.0257024609	-0.0396808238	0.0449284816	-0.0103659078	0.0990012492	-0.0007763638	-0.0033130035	0.01727594	0.0779060621	-0.0366718367	-0.0057814038	0.1625901594	-0.0236870126	-0.0673327572	0.0076820424	0.044202485	0.0025760766	0.004753807	-0.0121011904	-0.0556266972	-0.1272638844	0.0489773719	-0.0645455393	-0.0289976844	-0.105516962	0.0794170796	-0.0405906974	0.114716	0.0441561	0.00194976116721	0.013159760656	0.140545	0.13718942	0.0188209369599364	0.019752897025	0.210276	0.1365566999999999	0.0442159961759999	0.0186477323148899	6.89922e-05	-0.0010247578	4.759923660840001e-09	1.0501285486608402e-06	-0.000346303	0.001325057	1.7557760532489998e-06	1.1992576780900004e-07	0.00126646	-0.00084147	1.6039209316000005e-06	7.080717608999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
